object_id,aligned_museum
71375,Princeton University Art Museum
71374,Princeton University Art Museum
71361,Princeton University Art Museum
71358,Princeton University Art Museum
71356,Princeton University Art Museum
71354,Princeton University Art Museum
71337,Princeton University Art Museum
71332,Princeton University Art Museum
71326,Princeton University Art Museum
71324,Princeton University Art Museum
71323,Princeton University Art Museum
71317,Princeton University Art Museum
71316,Princeton University Art Museum
71312,Princeton University Art Museum
71309,Princeton University Art Museum
71308,Princeton University Art Museum
71298,Princeton University Art Museum
71292,Princeton University Art Museum
71291,Princeton University Art Museum
71287,Princeton University Art Museum
71285,Princeton University Art Museum
71279,Princeton University Art Museum
71271,Princeton University Art Museum
71262,Princeton University Art Museum
71254,Princeton University Art Museum
71252,Princeton University Art Museum
71251,Princeton University Art Museum
71246,Princeton University Art Museum
71244,Princeton University Art Museum
71235,Princeton University Art Museum
71231,Princeton University Art Museum
71230,Princeton University Art Museum
71222,Princeton University Art Museum
71221,Princeton University Art Museum
71220,Princeton University Art Museum
71213,Princeton University Art Museum
71210,Princeton University Art Museum
71207,Princeton University Art Museum
71194,Princeton University Art Museum
71179,Princeton University Art Museum
71175,Princeton University Art Museum
71174,Princeton University Art Museum
71173,Princeton University Art Museum
71172,Princeton University Art Museum
71170,Princeton University Art Museum
71161,Princeton University Art Museum
71158,Princeton University Art Museum
71155,Princeton University Art Museum
71146,Princeton University Art Museum
71134,Princeton University Art Museum
71130,Princeton University Art Museum
71126,Princeton University Art Museum
71124,Princeton University Art Museum
71120,Princeton University Art Museum
71115,Princeton University Art Museum
71113,Princeton University Art Museum
71112,Princeton University Art Museum
71106,Princeton University Art Museum
71103,Princeton University Art Museum
71091,Princeton University Art Museum
71089,Princeton University Art Museum
71085,Princeton University Art Museum
71078,Princeton University Art Museum
71074,Princeton University Art Museum
71068,Princeton University Art Museum
71066,Princeton University Art Museum
71062,Princeton University Art Museum
71053,Princeton University Art Museum
71051,Princeton University Art Museum
71048,Princeton University Art Museum
71039,Princeton University Art Museum
71036,Princeton University Art Museum
71034,Princeton University Art Museum
71030,Princeton University Art Museum
71026,Princeton University Art Museum
71025,Princeton University Art Museum
71024,Princeton University Art Museum
71023,Princeton University Art Museum
71018,Princeton University Art Museum
71010,Princeton University Art Museum
71006,Princeton University Art Museum
71002,Princeton University Art Museum
70998,Princeton University Art Museum
70992,Princeton University Art Museum
70988,Princeton University Art Museum
70979,Princeton University Art Museum
70978,Princeton University Art Museum
70972,Princeton University Art Museum
70969,Princeton University Art Museum
70960,Princeton University Art Museum
70942,Princeton University Art Museum
70939,Princeton University Art Museum
70930,Princeton University Art Museum
70916,Princeton University Art Museum
70912,Princeton University Art Museum
70909,Princeton University Art Museum
70900,Princeton University Art Museum
70896,Princeton University Art Museum
70812,Princeton University Art Museum
70805,Princeton University Art Museum
70801,Princeton University Art Museum
70797,Princeton University Art Museum
70794,Princeton University Art Museum
70790,Princeton University Art Museum
70788,Princeton University Art Museum
70783,Princeton University Art Museum
70780,Princeton University Art Museum
70779,Princeton University Art Museum
70772,Princeton University Art Museum
70767,Princeton University Art Museum
70762,Princeton University Art Museum
70758,Princeton University Art Museum
70757,Princeton University Art Museum
70746,Princeton University Art Museum
70745,Princeton University Art Museum
70738,Princeton University Art Museum
70732,Princeton University Art Museum
70730,Princeton University Art Museum
70726,Princeton University Art Museum
70720,Princeton University Art Museum
70708,Princeton University Art Museum
70685,Princeton University Art Museum
70682,Princeton University Art Museum
70663,Princeton University Art Museum
70646,Princeton University Art Museum
70643,Princeton University Art Museum
70636,Princeton University Art Museum
70633,Princeton University Art Museum
70632,Princeton University Art Museum
70631,Princeton University Art Museum
70629,Princeton University Art Museum
70624,Princeton University Art Museum
70623,Princeton University Art Museum
70618,Princeton University Art Museum
70615,Princeton University Art Museum
70612,Princeton University Art Museum
70576,Princeton University Art Museum
70573,Princeton University Art Museum
70567,Princeton University Art Museum
70564,Princeton University Art Museum
70562,Princeton University Art Museum
70561,Princeton University Art Museum
70556,Princeton University Art Museum
70555,Princeton University Art Museum
70554,Princeton University Art Museum
70535,Princeton University Art Museum
70533,Princeton University Art Museum
70532,Princeton University Art Museum
70531,Princeton University Art Museum
70529,Princeton University Art Museum
70527,Princeton University Art Museum
70513,Princeton University Art Museum
70512,Princeton University Art Museum
70510,Princeton University Art Museum
70505,Princeton University Art Museum
70502,Princeton University Art Museum
70497,Princeton University Art Museum
70495,Princeton University Art Museum
70478,Princeton University Art Museum
70477,Princeton University Art Museum
70469,Princeton University Art Museum
70468,Princeton University Art Museum
70453,Princeton University Art Museum
70442,Princeton University Art Museum
70430,Princeton University Art Museum
70412,Princeton University Art Museum
70409,Princeton University Art Museum
70404,Princeton University Art Museum
70401,Princeton University Art Museum
70400,Princeton University Art Museum
70390,Princeton University Art Museum
70389,Princeton University Art Museum
70383,Princeton University Art Museum
70381,Princeton University Art Museum
70373,Princeton University Art Museum
70366,Princeton University Art Museum
70346,Princeton University Art Museum
